concurrency_level,trial_id,thread_id,status_code,result_type,latency_ms
10,19,6,409,CONFLICT_409,0.0113
10,19,7,409,CONFLICT_409,0.0116
10,19,5,409,CONFLICT_409,0.0658
10,19,4,409,CONFLICT_409,0.0226
10,19,3,409,CONFLICT_409,0.0101
10,19,8,409,CONFLICT_409,0.0104
10,20,9,200,SUCCESS_ACCEPTED,0.1723
10,20,2,409,CONFLICT_409,0.0282
10,20,0,409,CONFLICT_409,0.0364
10,20,5,409,CONFLICT_409,0.0345
10,20,6,409,CONFLICT_409,0.0413
10,20,1,409,CONFLICT_409,0.0114
10,20,4,409,CONFLICT_409,0.0108
10,20,8,409,CONFLICT_409,0.0097
10,20,7,409,CONFLICT_409,0.0092
10,20,3,409,CONFLICT_409,0.0089
10,21,9,200,SUCCESS_ACCEPTED,0.193
10,21,0,409,CONFLICT_409,0.0207
10,21,2,409,CONFLICT_409,0.0138
10,21,4,409,CONFLICT_409,0.012
10,21,6,409,CONFLICT_409,0.0106
10,21,7,409,CONFLICT_409,0.0101
10,21,5,409,CONFLICT_409,0.0091
10,21,1,409,CONFLICT_409,0.0091
10,21,8,409,CONFLICT_409,0.0415
10,21,3,409,CONFLICT_409,0.0118
10,22,9,200,SUCCESS_ACCEPTED,0.1796
10,22,0,409,CONFLICT_409,0.0198
10,22,1,409,CONFLICT_409,0.0384
10,22,5,409,CONFLICT_409,0.0312
10,22,7,409,CONFLICT_409,0.0119
10,22,8,409,CONFLICT_409,0.0109
10,22,6,409,CONFLICT_409,0.0093
10,22,3,409,CONFLICT_409,0.0361
10,22,2,409,CONFLICT_409,0.0158
10,22,4,409,CONFLICT_409,0.0358
10,23,9,200,SUCCESS_ACCEPTED,0.2824
10,23,2,409,CONFLICT_409,0.0197
10,23,5,409,CONFLICT_409,0.0126
10,23,8,409,CONFLICT_409,0.0109
10,23,4,409,CONFLICT_409,0.0541
10,23,7,409,CONFLICT_409,0.0132
10,23,1,409,CONFLICT_409,0.0115
10,23,0,409,CONFLICT_409,0.0108
10,23,3,409,CONFLICT_409,0.0615
10,23,6,409,CONFLICT_409,0.0152
10,24,9,200,SUCCESS_ACCEPTED,0.5806
10,24,0,409,CONFLICT_409,0.043
10,24,2,409,CONFLICT_409,0.0809
10,24,3,409,CONFLICT_409,0.0375
10,24,4,409,CONFLICT_409,0.0397
10,24,5,409,CONFLICT_409,0.0604
10,24,6,409,CONFLICT_409,0.0295
10,24,7,409,CONFLICT_409,0.0879
10,24,8,409,CONFLICT_409,0.043
10,24,1,409,CONFLICT_409,0.0403
10,25,9,200,SUCCESS_ACCEPTED,0.341
10,25,3,409,CONFLICT_409,0.0414
10,25,6,409,CONFLICT_409,0.0276
10,25,7,409,CONFLICT_409,0.0264
10,25,1,409,CONFLICT_409,0.0228
10,25,0,409,CONFLICT_409,0.028
10,25,5,409,CONFLICT_409,0.0224
10,25,4,409,CONFLICT_409,0.0232
10,25,8,409,CONFLICT_409,0.0204
10,25,2,409,CONFLICT_409,0.018
10,26,9,200,SUCCESS_ACCEPTED,0.2484
10,26,3,409,CONFLICT_409,0.0274
10,26,0,409,CONFLICT_409,0.0195
10,26,6,409,CONFLICT_409,0.0182
10,26,7,409,CONFLICT_409,0.0132
10,26,5,409,CONFLICT_409,0.0132
10,26,8,409,CONFLICT_409,0.0111
10,26,1,409,CONFLICT_409,0.0598
10,26,4,409,CONFLICT_409,0.0242
10,26,2,409,CONFLICT_409,0.0168
10,27,9,200,SUCCESS_ACCEPTED,0.2114
10,27,1,409,CONFLICT_409,0.024
10,27,3,409,CONFLICT_409,0.0304
10,27,5,409,CONFLICT_409,0.0273
10,27,2,409,CONFLICT_409,0.0272
10,27,0,409,CONFLICT_409,0.0267
10,27,4,409,CONFLICT_409,0.1285
10,27,7,409,CONFLICT_409,0.0433
10,27,8,409,CONFLICT_409,0.0329
10,27,6,409,CONFLICT_409,0.0277
10,28,9,200,SUCCESS_ACCEPTED,0.1957
10,28,1,409,CONFLICT_409,0.0209
10,28,0,409,CONFLICT_409,0.0133
10,28,3,409,CONFLICT_409,0.0118
10,28,5,409,CONFLICT_409,0.0109
10,28,2,409,CONFLICT_409,0.0109
10,28,6,409,CONFLICT_409,0.0107
10,28,7,409,CONFLICT_409,0.0097
10,28,8,409,CONFLICT_409,0.0093
10,28,4,409,CONFLICT_409,0.0097
10,29,9,200,SUCCESS_ACCEPTED,0.2119
10,29,0,409,CONFLICT_409,0.0291
10,29,1,409,CONFLICT_409,0.0395
10,29,4,409,CONFLICT_409,0.0153
10,29,8,409,CONFLICT_409,0.013
10,29,5,409,CONFLICT_409,0.0118
10,29,7,409,CONFLICT_409,0.0114
10,29,3,409,CONFLICT_409,0.0393
10,29,2,409,CONFLICT_409,0.0169
10,29,6,409,CONFLICT_409,0.035
10,30,9,200,SUCCESS_ACCEPTED,0.2085
10,30,0,409,CONFLICT_409,0.039
10,30,3,409,CONFLICT_409,0.0608
10,30,2,409,CONFLICT_409,0.0533
10,30,4,409,CONFLICT_409,0.023
10,30,5,409,CONFLICT_409,0.0248
10,30,6,409,CONFLICT_409,0.0148
10,30,7,409,CONFLICT_409,0.0384
10,30,8,409,CONFLICT_409,0.0548
10,30,1,409,CONFLICT_409,0.0142
10,31,9,200,SUCCESS_ACCEPTED,0.1927
10,31,1,409,CONFLICT_409,0.0323
10,31,5,409,CONFLICT_409,0.0155
10,31,2,409,CONFLICT_409,0.0129
10,31,6,409,CONFLICT_409,0.0119
10,31,4,409,CONFLICT_409,0.0113
10,31,0,409,CONFLICT_409,0.0102
10,31,7,409,CONFLICT_409,0.0426
10,31,3,409,CONFLICT_409,0.0343
10,31,8,409,CONFLICT_409,0.0396
10,32,9,200,SUCCESS_ACCEPTED,0.2921
10,32,0,409,CONFLICT_409,0.0365
10,32,1,409,CONFLICT_409,0.0819
10,32,3,409,CONFLICT_409,0.023
10,32,5,409,CONFLICT_409,0.0119
10,32,6,409,CONFLICT_409,0.0109
10,32,4,409,CONFLICT_409,0.0096
10,32,7,409,CONFLICT_409,0.0537
10,32,8,409,CONFLICT_409,0.0117
10,32,2,409,CONFLICT_409,0.0113
10,33,9,200,SUCCESS_ACCEPTED,0.1588
10,33,0,409,CONFLICT_409,0.0174
10,33,3,409,CONFLICT_409,0.0487
10,33,5,409,CONFLICT_409,0.0182
10,33,2,409,CONFLICT_409,0.0115
10,33,7,409,CONFLICT_409,0.0108
10,33,8,409,CONFLICT_409,0.0101
10,33,6,409,CONFLICT_409,0.0341
10,33,4,409,CONFLICT_409,0.0162
10,33,1,409,CONFLICT_409,0.0239
10,34,9,200,SUCCESS_ACCEPTED,0.3726
10,34,2,409,CONFLICT_409,0.0417
10,34,1,409,CONFLICT_409,0.0282
10,34,5,409,CONFLICT_409,0.0245
10,34,3,409,CONFLICT_409,0.0279
10,34,4,409,CONFLICT_409,0.1042
10,34,7,409,CONFLICT_409,0.0342
10,34,6,409,CONFLICT_409,0.0272
10,34,0,409,CONFLICT_409,0.0279
10,34,8,409,CONFLICT_409,0.1029
10,35,9,200,SUCCESS_ACCEPTED,0.3037
10,35,3,409,CONFLICT_409,0.0395
10,35,2,409,CONFLICT_409,0.0858
10,35,5,409,CONFLICT_409,0.037
10,35,0,409,CONFLICT_409,0.0268
10,35,6,409,CONFLICT_409,0.0546
10,35,1,409,CONFLICT_409,0.0238
10,35,8,409,CONFLICT_409,0.0215
10,35,7,409,CONFLICT_409,0.0211
10,35,4,409,CONFLICT_409,0.0208
10,36,9,200,SUCCESS_ACCEPTED,0.2012
10,36,0,409,CONFLICT_409,0.0436
10,36,2,409,CONFLICT_409,0.0434
10,36,4,409,CONFLICT_409,0.0214
10,36,5,409,CONFLICT_409,0.0142
10,36,3,409,CONFLICT_409,0.0431
10,36,7,409,CONFLICT_409,0.0167
10,36,6,409,CONFLICT_409,0.0847
10,36,8,409,CONFLICT_409,0.021
10,36,1,409,CONFLICT_409,0.0368
10,37,9,200,SUCCESS_ACCEPTED,0.2543
10,37,2,409,CONFLICT_409,0.0236
10,37,1,409,CONFLICT_409,0.0127
10,37,0,409,CONFLICT_409,0.0123
10,37,4,409,CONFLICT_409,0.0379
10,37,5,409,CONFLICT_409,0.0476
10,37,7,409,CONFLICT_409,0.0222
10,37,6,409,CONFLICT_409,0.0148
10,37,8,409,CONFLICT_409,0.0102
10,37,3,409,CONFLICT_409,0.0098
10,38,9,200,SUCCESS_ACCEPTED,0.3337
10,38,5,409,CONFLICT_409,0.0421
10,38,3,409,CONFLICT_409,0.0295
10,38,7,409,CONFLICT_409,0.0256
10,38,4,409,CONFLICT_409,0.022
10,38,8,409,CONFLICT_409,0.0181
10,38,6,409,CONFLICT_409,0.0222
10,38,2,409,CONFLICT_409,0.0341
10,38,1,409,CONFLICT_409,0.0284
10,38,0,409,CONFLICT_409,0.0866
10,39,9,200,SUCCESS_ACCEPTED,0.4122
10,39,3,409,CONFLICT_409,0.0781
10,39,4,409,CONFLICT_409,0.0315
10,39,6,409,CONFLICT_409,0.0257
10,39,2,409,CONFLICT_409,0.0238
10,39,5,409,CONFLICT_409,0.0236
10,39,0,409,CONFLICT_409,0.0221
10,39,1,409,CONFLICT_409,0.021
10,39,7,409,CONFLICT_409,0.0767
10,39,8,409,CONFLICT_409,0.0334
10,40,9,200,SUCCESS_ACCEPTED,0.3321
10,40,1,409,CONFLICT_409,0.0405
10,40,0,409,CONFLICT_409,0.1103
10,40,3,409,CONFLICT_409,0.0358
10,40,4,409,CONFLICT_409,0.0259
10,40,2,409,CONFLICT_409,0.0233
10,40,5,409,CONFLICT_409,0.0223
10,40,8,409,CONFLICT_409,0.0214
10,40,6,409,CONFLICT_409,0.0203
10,40,7,409,CONFLICT_409,0.0196
10,41,9,200,SUCCESS_ACCEPTED,0.3019
10,41,0,409,CONFLICT_409,0.0444
10,41,1,409,CONFLICT_409,0.105
10,41,3,409,CONFLICT_409,0.0658
10,41,4,409,CONFLICT_409,0.0282
10,41,5,409,CONFLICT_409,0.0247
10,41,6,409,CONFLICT_409,0.0241
10,41,7,409,CONFLICT_409,0.0221
10,41,8,409,CONFLICT_409,0.0798
10,41,2,409,CONFLICT_409,0.0356
10,42,9,200,SUCCESS_ACCEPTED,0.3227
10,42,0,409,CONFLICT_409,0.0419
10,42,3,409,CONFLICT_409,0.1047
10,42,4,409,CONFLICT_409,0.0305
10,42,5,409,CONFLICT_409,0.0242
10,42,2,409,CONFLICT_409,0.0232
10,42,6,409,CONFLICT_409,0.0224
10,42,8,409,CONFLICT_409,0.0216
10,42,7,409,CONFLICT_409,0.02
10,42,1,409,CONFLICT_409,0.0205
10,43,9,200,SUCCESS_ACCEPTED,0.2948
10,43,0,409,CONFLICT_409,0.0928
10,43,3,409,CONFLICT_409,0.1021
10,43,4,409,CONFLICT_409,0.0356
10,43,2,409,CONFLICT_409,0.0273
10,43,5,409,CONFLICT_409,0.0219
10,43,6,409,CONFLICT_409,0.023
10,43,7,409,CONFLICT_409,0.022
10,43,8,409,CONFLICT_409,0.0216
10,43,1,409,CONFLICT_409,0.0213
10,44,9,200,SUCCESS_ACCEPTED,0.1942
10,44,2,409,CONFLICT_409,0.0205
10,44,4,409,CONFLICT_409,0.0133
10,44,6,409,CONFLICT_409,0.0121
10,44,1,409,CONFLICT_409,0.0111
10,44,0,409,CONFLICT_409,0.0105
10,44,8,409,CONFLICT_409,0.0585
10,44,3,409,CONFLICT_409,0.0155
10,44,7,409,CONFLICT_409,0.0125
10,44,5,409,CONFLICT_409,0.0098
10,45,9,200,SUCCESS_ACCEPTED,0.2619
10,45,1,409,CONFLICT_409,0.0188
10,45,2,409,CONFLICT_409,0.0128
10,45,4,409,CONFLICT_409,0.011
10,45,6,409,CONFLICT_409,0.0098
10,45,0,409,CONFLICT_409,0.0084
10,45,5,409,CONFLICT_409,0.0102
10,45,3,409,CONFLICT_409,0.0091
10,45,8,409,CONFLICT_409,0.0802
10,45,7,409,CONFLICT_409,0.013
10,46,9,200,SUCCESS_ACCEPTED,0.1917
10,46,1,409,CONFLICT_409,0.0437
10,46,6,409,CONFLICT_409,0.0214
10,46,3,409,CONFLICT_409,0.0171
10,46,5,409,CONFLICT_409,0.0328
10,46,4,409,CONFLICT_409,0.0143
10,46,7,409,CONFLICT_409,0.0122
10,46,8,409,CONFLICT_409,0.0119
10,46,0,409,CONFLICT_409,0.0105
10,46,2,409,CONFLICT_409,0.015
10,47,9,200,SUCCESS_ACCEPTED,0.3238
10,47,1,409,CONFLICT_409,0.0663
10,47,3,409,CONFLICT_409,0.0372
10,47,4,409,CONFLICT_409,0.0251
10,47,2,409,CONFLICT_409,0.0256
10,47,6,409,CONFLICT_409,0.0921
10,47,7,409,CONFLICT_409,0.039
10,47,8,409,CONFLICT_409,0.0274
10,47,0,409,CONFLICT_409,0.036
10,47,5,409,CONFLICT_409,0.0345
10,48,9,200,SUCCESS_ACCEPTED,0.2892
10,48,3,409,CONFLICT_409,0.0965
10,48,2,409,CONFLICT_409,0.0444
10,48,1,409,CONFLICT_409,0.0397
10,48,5,409,CONFLICT_409,0.0166
10,48,6,409,CONFLICT_409,0.2312
10,48,7,409,CONFLICT_409,0.0623
10,48,4,409,CONFLICT_409,0.0154
10,48,8,409,CONFLICT_409,0.0106
10,48,0,409,CONFLICT_409,0.011
10,49,9,200,SUCCESS_ACCEPTED,0.3615
10,49,0,409,CONFLICT_409,0.0447
10,49,4,409,CONFLICT_409,0.0296
10,49,1,409,CONFLICT_409,0.0277
10,49,6,409,CONFLICT_409,0.0252
10,49,7,409,CONFLICT_409,0.0274
10,49,5,409,CONFLICT_409,0.0225
10,49,8,409,CONFLICT_409,0.0283
10,49,3,409,CONFLICT_409,0.0642
10,49,2,409,CONFLICT_409,0.0223
10,50,9,200,SUCCESS_ACCEPTED,0.3222
10,50,3,409,CONFLICT_409,0.0416
10,50,6,409,CONFLICT_409,0.0286
10,50,0,409,CONFLICT_409,0.025
10,50,2,409,CONFLICT_409,0.0239
10,50,5,409,CONFLICT_409,0.0272
10,50,4,409,CONFLICT_409,0.0206
10,50,7,409,CONFLICT_409,0.02
10,50,8,409,CONFLICT_409,0.0195
10,50,1,409,CONFLICT_409,0.0205
20,1,19,200,SUCCESS_ACCEPTED,0.3334
20,1,1,409,CONFLICT_409,0.073
20,1,2,409,CONFLICT_409,0.0364
20,1,5,409,CONFLICT_409,0.0273
20,1,3,409,CONFLICT_409,0.0256
20,1,0,409,CONFLICT_409,0.0251
20,1,6,409,CONFLICT_409,0.0251
20,1,4,409,CONFLICT_409,0.1134
20,1,8,409,CONFLICT_409,0.0394
20,1,7,409,CONFLICT_409,0.0289
20,1,9,409,CONFLICT_409,0.0366
20,1,10,409,CONFLICT_409,0.0251
20,1,11,409,CONFLICT_409,0.0241
20,1,12,409,CONFLICT_409,0.0241
20,1,14,409,CONFLICT_409,0.0225
20,1,13,409,CONFLICT_409,0.0244
20,1,15,409,CONFLICT_409,0.0228
20,1,16,409,CONFLICT_409,0.0616
20,1,17,409,CONFLICT_409,0.0218
20,1,18,409,CONFLICT_409,0.0242
20,2,19,200,SUCCESS_ACCEPTED,0.4406
20,2,1,409,CONFLICT_409,0.0669
20,2,3,409,CONFLICT_409,0.0161
20,2,2,409,CONFLICT_409,0.0127
20,2,4,409,CONFLICT_409,0.0609
20,2,7,409,CONFLICT_409,0.0457
20,2,6,409,CONFLICT_409,0.014
20,2,5,409,CONFLICT_409,0.0116
20,2,9,409,CONFLICT_409,0.011
20,2,0,409,CONFLICT_409,0.0105
20,2,10,409,CONFLICT_409,0.0109
20,2,11,409,CONFLICT_409,0.0606
20,2,12,409,CONFLICT_409,0.0167
20,2,14,409,CONFLICT_409,0.0113
20,2,13,409,CONFLICT_409,0.0427
20,2,15,409,CONFLICT_409,0.0134
20,2,16,409,CONFLICT_409,0.0106
20,2,17,409,CONFLICT_409,0.0112
20,2,18,409,CONFLICT_409,0.01
20,2,8,409,CONFLICT_409,0.0355
20,3,19,200,SUCCESS_ACCEPTED,0.3733
20,3,0,409,CONFLICT_409,0.0987
20,3,1,409,CONFLICT_409,0.04
20,3,2,409,CONFLICT_409,0.0324
20,3,4,409,CONFLICT_409,0.0297
20,3,5,409,CONFLICT_409,0.0266
20,3,6,409,CONFLICT_409,0.1025
20,3,7,409,CONFLICT_409,0.0419
20,3,8,409,CONFLICT_409,0.0821
20,3,10,409,CONFLICT_409,0.0228
20,3,9,409,CONFLICT_409,0.0209
20,3,12,409,CONFLICT_409,0.0252
20,3,11,409,CONFLICT_409,0.0213
20,3,14,409,CONFLICT_409,0.0231
20,3,13,409,CONFLICT_409,0.019
20,3,15,409,CONFLICT_409,0.0212
20,3,16,409,CONFLICT_409,0.0223
20,3,17,409,CONFLICT_409,0.0211
20,3,18,409,CONFLICT_409,0.0223
20,3,3,409,CONFLICT_409,0.024
20,4,19,200,SUCCESS_ACCEPTED,0.4274
20,4,1,409,CONFLICT_409,0.0696
20,4,2,409,CONFLICT_409,0.0342
20,4,5,409,CONFLICT_409,0.0278
20,4,0,409,CONFLICT_409,0.0854
20,4,4,409,CONFLICT_409,0.1045
20,4,6,409,CONFLICT_409,0.0353
20,4,7,409,CONFLICT_409,0.0826
20,4,8,409,CONFLICT_409,0.0599
20,4,10,409,CONFLICT_409,0.0289
20,4,9,409,CONFLICT_409,0.026
20,4,11,409,CONFLICT_409,0.0848
20,4,12,409,CONFLICT_409,0.038
20,4,14,409,CONFLICT_409,0.0286
20,4,13,409,CONFLICT_409,0.0257
20,4,15,409,CONFLICT_409,0.0265
20,4,16,409,CONFLICT_409,0.025
20,4,17,409,CONFLICT_409,0.0226
20,4,18,409,CONFLICT_409,0.018
20,4,3,409,CONFLICT_409,0.0256
20,5,19,200,SUCCESS_ACCEPTED,0.3889
20,5,0,409,CONFLICT_409,0.088
20,5,3,409,CONFLICT_409,0.0347
20,5,1,409,CONFLICT_409,0.0391
20,5,4,409,CONFLICT_409,0.1373
20,5,5,409,CONFLICT_409,0.0664
20,5,2,409,CONFLICT_409,0.0975
20,5,6,409,CONFLICT_409,0.0664
20,5,7,409,CONFLICT_409,0.0487
20,5,8,409,CONFLICT_409,0.0367
20,5,9,409,CONFLICT_409,0.0265
20,5,11,409,CONFLICT_409,0.0246
20,5,10,409,CONFLICT_409,0.045
20,5,12,409,CONFLICT_409,0.0325
20,5,13,409,CONFLICT_409,0.0254
20,5,14,409,CONFLICT_409,0.0281
20,5,15,409,CONFLICT_409,0.0238
20,5,16,409,CONFLICT_409,0.029
20,5,17,409,CONFLICT_409,0.0228
20,5,18,409,CONFLICT_409,0.0233
20,6,19,200,SUCCESS_ACCEPTED,0.3294
20,6,1,409,CONFLICT_409,0.0432
20,6,5,409,CONFLICT_409,0.0295
20,6,3,409,CONFLICT_409,0.0262
20,6,2,409,CONFLICT_409,0.0271
20,6,6,409,CONFLICT_409,0.0237
20,6,0,409,CONFLICT_409,0.0203
20,6,7,409,CONFLICT_409,0.0326
20,6,16,409,CONFLICT_409,0.0281
20,6,13,409,CONFLICT_409,0.1347
20,6,4,409,CONFLICT_409,0.0275
20,6,10,409,CONFLICT_409,0.0335
20,6,8,409,CONFLICT_409,0.0196
20,6,18,409,CONFLICT_409,0.0268
20,6,14,409,CONFLICT_409,0.0138
20,6,9,409,CONFLICT_409,0.0124
20,6,12,409,CONFLICT_409,0.0117
20,6,17,409,CONFLICT_409,0.0109
20,6,15,409,CONFLICT_409,0.01
20,6,11,409,CONFLICT_409,0.0085
20,7,19,200,SUCCESS_ACCEPTED,0.2953
20,7,0,409,CONFLICT_409,0.0458
20,7,1,409,CONFLICT_409,0.0385
20,7,2,409,CONFLICT_409,0.0295
20,7,4,409,CONFLICT_409,0.016
20,7,3,409,CONFLICT_409,0.0269
20,7,5,409,CONFLICT_409,0.0149
20,7,6,409,CONFLICT_409,0.0151
20,7,7,409,CONFLICT_409,0.039
20,7,8,409,CONFLICT_409,0.0171
20,7,9,409,CONFLICT_409,0.0395
20,7,10,409,CONFLICT_409,0.0311
20,7,11,409,CONFLICT_409,0.0166
20,7,13,409,CONFLICT_409,0.0145
20,7,12,409,CONFLICT_409,0.0363
20,7,14,409,CONFLICT_409,0.0214
20,7,15,409,CONFLICT_409,0.0181
20,7,16,409,CONFLICT_409,0.0115
20,7,17,409,CONFLICT_409,0.0117
20,7,18,409,CONFLICT_409,0.0119
20,8,19,200,SUCCESS_ACCEPTED,0.3281
20,8,0,409,CONFLICT_409,0.0433
20,8,5,409,CONFLICT_409,0.0835
20,8,4,409,CONFLICT_409,0.0338
20,8,1,409,CONFLICT_409,0.0567
20,8,6,409,CONFLICT_409,0.0277
20,8,7,409,CONFLICT_409,0.0939
20,8,9,409,CONFLICT_409,0.0647
20,8,10,409,CONFLICT_409,0.029
20,8,11,409,CONFLICT_409,0.0267
20,8,8,409,CONFLICT_409,0.0255
20,8,12,409,CONFLICT_409,0.0244
20,8,13,409,CONFLICT_409,0.0232
20,8,15,409,CONFLICT_409,0.025
20,8,14,409,CONFLICT_409,0.0928
20,8,16,409,CONFLICT_409,0.0398
20,8,18,409,CONFLICT_409,0.0202
20,8,17,409,CONFLICT_409,0.0199
20,8,2,409,CONFLICT_409,0.0196
20,8,3,409,CONFLICT_409,0.0221
20,9,19,200,SUCCESS_ACCEPTED,0.3306
20,9,0,409,CONFLICT_409,0.0444
20,9,1,409,CONFLICT_409,0.1066
20,9,6,409,CONFLICT_409,0.0331
20,9,2,409,CONFLICT_409,0.0251
20,9,8,409,CONFLICT_409,0.06
20,9,5,409,CONFLICT_409,0.0266
20,9,7,409,CONFLICT_409,0.0226
20,9,4,409,CONFLICT_409,0.021
20,9,10,409,CONFLICT_409,0.0952
20,9,9,409,CONFLICT_409,0.0618
20,9,11,409,CONFLICT_409,0.0266
20,9,12,409,CONFLICT_409,0.0249
20,9,13,409,CONFLICT_409,0.0223
20,9,14,409,CONFLICT_409,0.0189
20,9,15,409,CONFLICT_409,0.0954
20,9,17,409,CONFLICT_409,0.0488
20,9,16,409,CONFLICT_409,0.0258
20,9,18,409,CONFLICT_409,0.0257
20,9,3,409,CONFLICT_409,0.025
20,10,19,200,SUCCESS_ACCEPTED,0.3423
20,10,3,409,CONFLICT_409,0.0745
20,10,1,409,CONFLICT_409,0.0378
20,10,0,409,CONFLICT_409,0.0298
20,10,2,409,CONFLICT_409,0.0279
20,10,5,409,CONFLICT_409,0.0262
20,10,7,409,CONFLICT_409,0.0248
20,10,6,409,CONFLICT_409,0.024
20,10,4,409,CONFLICT_409,0.0236
20,10,9,409,CONFLICT_409,0.0237
20,10,8,409,CONFLICT_409,0.022
20,10,10,409,CONFLICT_409,0.0214
20,10,12,409,CONFLICT_409,0.0221
20,10,11,409,CONFLICT_409,0.0218
20,10,13,409,CONFLICT_409,0.0216
20,10,14,409,CONFLICT_409,0.0196
20,10,15,409,CONFLICT_409,0.021
20,10,16,409,CONFLICT_409,0.0253
20,10,17,409,CONFLICT_409,0.0215
20,10,18,409,CONFLICT_409,0.0203
20,11,19,200,SUCCESS_ACCEPTED,0.331
20,11,3,409,CONFLICT_409,0.047
20,11,1,409,CONFLICT_409,0.031
20,11,4,409,CONFLICT_409,0.0266
20,11,2,409,CONFLICT_409,0.0273
20,11,5,409,CONFLICT_409,0.0275
20,11,6,409,CONFLICT_409,0.0216
20,11,7,409,CONFLICT_409,0.0223
20,11,0,409,CONFLICT_409,0.0233
20,11,10,409,CONFLICT_409,0.0891
20,11,9,409,CONFLICT_409,0.035
20,11,11,409,CONFLICT_409,0.0273
20,11,12,409,CONFLICT_409,0.0253
20,11,14,409,CONFLICT_409,0.0197
20,11,13,409,CONFLICT_409,0.0557
20,11,15,409,CONFLICT_409,0.0222
20,11,17,409,CONFLICT_409,0.0212
20,11,18,409,CONFLICT_409,0.0225
20,11,16,409,CONFLICT_409,0.1072
20,11,8,409,CONFLICT_409,0.039
20,12,19,200,SUCCESS_ACCEPTED,0.3361
20,12,0,409,CONFLICT_409,0.0478
20,12,1,409,CONFLICT_409,0.0294
20,12,4,409,CONFLICT_409,0.0279
20,12,3,409,CONFLICT_409,0.0273
20,12,6,409,CONFLICT_409,0.0244
20,12,5,409,CONFLICT_409,0.0228
20,12,2,409,CONFLICT_409,0.0298
20,12,7,409,CONFLICT_409,0.0216
20,12,9,409,CONFLICT_409,0.024
20,12,8,409,CONFLICT_409,0.022
20,12,10,409,CONFLICT_409,0.0258
20,12,11,409,CONFLICT_409,0.0205
20,12,12,409,CONFLICT_409,0.0218
20,12,14,409,CONFLICT_409,0.0187
20,12,13,409,CONFLICT_409,0.0243
20,12,15,409,CONFLICT_409,0.0178
20,12,16,409,CONFLICT_409,0.021
20,12,17,409,CONFLICT_409,0.0214
20,12,18,409,CONFLICT_409,0.0212
20,13,19,200,SUCCESS_ACCEPTED,0.4546
20,13,1,409,CONFLICT_409,0.0868
20,13,3,409,CONFLICT_409,0.0346
20,13,0,409,CONFLICT_409,0.028
20,13,2,409,CONFLICT_409,0.0262
20,13,5,409,CONFLICT_409,0.0265
20,13,6,409,CONFLICT_409,0.0958
20,13,4,409,CONFLICT_409,0.066
20,13,7,409,CONFLICT_409,0.0292
20,13,8,409,CONFLICT_409,0.0265
20,13,10,409,CONFLICT_409,0.0205
20,13,9,409,CONFLICT_409,0.0231
20,13,11,409,CONFLICT_409,0.0186
20,13,12,409,CONFLICT_409,0.0217
20,13,13,409,CONFLICT_409,0.0221
20,13,14,409,CONFLICT_409,0.0218
20,13,15,409,CONFLICT_409,0.0213
20,13,16,409,CONFLICT_409,0.0221
20,13,17,409,CONFLICT_409,0.0217
20,13,18,409,CONFLICT_409,0.0222
20,14,19,200,SUCCESS_ACCEPTED,0.1479
20,14,0,409,CONFLICT_409,0.022
20,14,3,409,CONFLICT_409,0.04
20,14,2,409,CONFLICT_409,0.0168
20,14,5,409,CONFLICT_409,0.013
20,14,6,409,CONFLICT_409,0.0119
20,14,7,409,CONFLICT_409,0.0137
20,14,4,409,CONFLICT_409,0.0105
20,14,8,409,CONFLICT_409,0.0102
20,14,9,409,CONFLICT_409,0.0102
20,14,10,409,CONFLICT_409,0.0085
20,14,12,409,CONFLICT_409,0.0101
20,14,11,409,CONFLICT_409,0.0096
20,14,13,409,CONFLICT_409,0.0093
20,14,14,409,CONFLICT_409,0.0081
20,14,15,409,CONFLICT_409,0.0267
20,14,16,409,CONFLICT_409,0.0265
20,14,17,409,CONFLICT_409,0.0144
20,14,18,409,CONFLICT_409,0.0154
20,14,1,409,CONFLICT_409,0.0126
20,15,19,200,SUCCESS_ACCEPTED,0.2958
20,15,1,409,CONFLICT_409,0.0634
20,15,3,409,CONFLICT_409,0.0325
20,15,5,409,CONFLICT_409,0.0255
20,15,2,409,CONFLICT_409,0.0227
20,15,6,409,CONFLICT_409,0.0833
20,15,7,409,CONFLICT_409,0.0354
20,15,0,409,CONFLICT_409,0.0255
20,15,4,409,CONFLICT_409,0.0237
20,15,8,409,CONFLICT_409,0.0443
20,15,9,409,CONFLICT_409,0.0205
20,15,11,409,CONFLICT_409,0.0209
20,15,10,409,CONFLICT_409,0.02
20,15,12,409,CONFLICT_409,0.0191
20,15,14,409,CONFLICT_409,0.022
20,15,13,409,CONFLICT_409,0.0174
20,15,17,409,CONFLICT_409,0.0205
20,15,18,409,CONFLICT_409,0.0218
20,15,16,409,CONFLICT_409,0.0212
20,15,15,409,CONFLICT_409,0.0202
20,16,19,200,SUCCESS_ACCEPTED,0.3302
20,16,0,409,CONFLICT_409,0.0442
20,16,2,409,CONFLICT_409,0.0285
20,16,1,409,CONFLICT_409,0.0259
20,16,4,409,CONFLICT_409,0.0236
20,16,3,409,CONFLICT_409,0.0219
20,16,5,409,CONFLICT_409,0.0204
20,16,6,409,CONFLICT_409,0.0163
20,16,8,409,CONFLICT_409,0.0204
